datetime,open,high,low,close,volume
12/12/2023,451.67999,453.75,450.37,451.63,1008200
12/11/2023,451.88,453.26001,449.51001,451.26001,1021600
12/8/2023,448.57001,450.53,447.45999,448.019989,761100
12/7/2023,450.42001,451.39001,446.29001,447.10999,861100
12/6/2023,445.5,450.44,445.5,449.41,864100
12/5/2023,450.29001,450.64001,445.89999,446.23999,1055700
12/4/2023,447.37,450.95999,446.10999,450.69,1265700
12/1/2023,448.39999,450.66,448.14999,449.41,856600
11/30/2023,443,447.85999,442.51001,447.76999,1514500
11/29/2023,449.54001,449.54001,443.91,445.01001,1272900
11/28/2023,447.85999,450.88,446,448.26999,1124900
11/27/2023,451.85999,452.82999,445.42999,445.48999,1496900
11/24/2023,451.69,452.59,449.73999,452.01001,326600
11/22/2023,447.5,451.70001,447.5,450.39999,833800
11/21/2023,445,448.57001,444.16,448.14999,1177800
11/20/2023,444.029999,445.59,440.76001,443.81,982000
11/17/2023,446.64001,447.23001,444.22,444.67999,898600
11/16/2023,445.79999,447.67001,443.54999,445.59,912900
11/15/2023,443.47,448.01001,443.47,445.14001,1098400
11/14/2023,443,446.73001,441.85999,444.22,1336800
11/13/2023,445,448.57001,443.29001,445.029999,1003800
11/10/2023,444.01001,445.82999,440.97,444.87,1525400
11/9/2023,445.41,445.60999,439.67999,442.45999,1775500
11/8/2023,450.14999,451.76999,444.029999,444.66,1386400
11/7/2023,453.16,453.16,449.69,450.14999,1220100
11/6/2023,454.84,454.84,450.64001,451.16,1440800
11/3/2023,455.10999,457.76001,451.13,453.34,1365400
11/2/2023,450.75,458.22,450.75,458.040009,1242000
11/1/2023,456.32999,456.70001,451.45999,452.38,1267000
10/31/2023,447.29999,455.13,445.41,454.64001,1418700
10/30/2023,444.42001,446.85999,442.79999,445.84,948800
10/27/2023,443.42001,447.66,440.23999,443.39001,1288400
10/26/2023,448.01001,451.089996,443.67999,445.97,1432000
10/25/2023,444.34,449.38,443.67999,447.69,1228900
10/24/2023,449.13,450.60999,440.34,440.89999,1367100
10/23/2023,444.20999,452.059998,443.48999,446.16,1502400
10/20/2023,451.37,452.60001,444.01001,444.17001,1714600
10/19/2023,443.66,449.67001,442.19,449.17999,2012400
10/18/2023,443.31,447.89001,440.26999,446.070007,2024100
10/17/2023,436.56,452.79001,435.13,441.13,3103900
10/16/2023,439.42001,443.5,434.39001,440.41,1931300
10/13/2023,438.53,443.12,434.67001,441.059998,1519300
10/12/2023,438.049988,439.089996,430.10999,434.14001,1121900
10/11/2023,434.72,438.79999,433.29999,436.64999,1419500
10/10/2023,441.51999,442.62,432.53,435.10001,2626200
10/9/2023,428.72,436.60001,423.39001,436.53,5343700
10/6/2023,395.39999,402.42001,393.76999,400.73001,1135000
10/5/2023,400.95999,401.42999,394.62,397.35001,1162800
10/4/2023,400.66,402,397.10999,401.32999,1243400
10/3/2023,407.39001,407.5,402.59,403.82999,899200
10/2/2023,408.95999,410.98999,405.89001,407.82001,733200
9/29/2023,410.95999,411.45001,407.59,408.95999,763800
9/28/2023,409.89999,412.85999,408.82001,410.95999,819700
9/27/2023,409.17999,410,405.72,408.72,1317700
9/26/2023,410.63,411.26999,407.75,408.75,1108000
9/25/2023,413.23001,413.95001,411.51001,412.89999,748300
9/22/2023,415.94,417.5,413.23001,413.64999,1453300
9/21/2023,425.73001,426.60999,417.19,417.54001,1669400
9/20/2023,426.95001,430.85001,426.67001,426.95001,1044100
9/19/2023,430.25,431.079987,425.059998,425.31,862300
9/18/2023,427.66,431.45001,426.60001,429.85999,951200
9/15/2023,423.91,428.88,423.70999,424.049988,1678500
9/14/2023,420.73001,426.66,420.73001,425.89001,992400
9/13/2023,419.82001,422.25,418.57999,420.98999,971500
9/12/2023,419.54001,420.10999,415.94,417.82999,1307700
9/11/2023,422.22,422.73001,416.51999,420.66,1618300
9/8/2023,426.32999,426.44,422.25,423.089996,1162300
9/7/2023,424,427.78,422,425.94,1195700
9/6/2023,440.23999,441.34,423.66,423.94,2548000
9/5/2023,448,448.32999,445.049988,445.19,854000
9/1/2023,450.32001,451.89001,447.78,448.17999,668600
8/31/2023,450.82001,453.62,448.14001,448.35001,826300
8/30/2023,449.44,455.92001,448.48999,452.41,875900
8/29/2023,452.32001,453.26001,444.48999,448.39999,1053700
8/28/2023,450.81,453.32999,450.26999,452.32001,641000
8/25/2023,455.26001,455.26001,449.059998,451.089996,785200
8/24/2023,453.26001,457.67001,452.44,452.54999,697800
8/23/2023,454.57999,454.89001,452.089996,454.57001,1043200
8/22/2023,451.73999,453.89001,450.45999,452.94,671800
8/21/2023,449.84,453.029999,449,451.48999,573500
8/18/2023,445.42001,455.37,445.38,450.059998,1074100
8/17/2023,446.64001,450.22,446.44,446.67999,635800
8/16/2023,442.85999,447.029999,442.29999,445.13,822000
8/15/2023,448,450,443.28,443.57999,725300
8/14/2023,454.59,455.60999,449.66,450.079987,752300
8/11/2023,451.17999,454.089996,450.51999,454.049988,690500
8/10/2023,452,453.97,449.26001,450.049988,688700
8/9/2023,450.079987,454.049988,449.98999,452.81,1211700
8/8/2023,449,450.51001,447.57001,449.47,791600
8/7/2023,447.32001,450.47,446.28,449.78,746800
8/4/2023,448.57999,450.29001,445.31,445.72,846800
8/3/2023,447.32001,450.20001,445.98001,447.92001,1240700
8/2/2023,451.28,453.13,447.91,448.56,905700
8/1/2023,447.029999,453.12,446.89999,451.28,1047900
7/31/2023,449.70999,449.70999,444.63,446.37,1806000
7/28/2023,448,450.64999,446.48999,449,1163100
7/27/2023,451.5,452.42001,445.32001,448.64001,1603600
7/26/2023,454.32999,457.049988,451.87,452.81,1322300
7/25/2023,452.42999,454.76001,447.42001,454.14999,1207800
7/24/2023,456,457.95001,454.040009,456.79999,892200
7/21/2023,454.81,456.94,453.35001,454.76001,934300
7/20/2023,452.63,458.20001,452,456.01001,1353800
7/19/2023,457,459.28,448.10999,451.51001,2141500
7/18/2023,474.37,479.5,454.28,455.70001,3122600
7/17/2023,466.29001,473.98999,465.62,469.97,1886300
7/14/2023,466,466.51999,462.35999,464.31,932900
7/13/2023,461,467.44,460.32999,466.38,821700
7/12/2023,467.20001,467.22,461.12,461.95999,1067100
7/11/2023,461.26999,467.10001,459.79001,466.29001,709200
7/10/2023,458.5,462.59,458.049988,460.38,718400
7/7/2023,460,461.89001,458.10001,458.70999,639400
7/6/2023,463,463,459.34,461.64001,675900
7/5/2023,461.57001,463.35001,458.94,462.76001,625500
7/3/2023,460,463.32999,457.54999,462.57999,385400
6/30/2023,459.23999,462.67001,456.79001,460.38,982700
6/29/2023,449.92001,457.53,448.78,457.44,684200
6/28/2023,453.57999,453.76001,447.45999,449.66,848900
6/27/2023,452.79001,455.63,452.42001,453.14999,671100
6/26/2023,455.94,456.16,446.67999,452.79999,997200
6/23/2023,463.51999,465.42001,458.13,459.35999,1347800
6/22/2023,465.51999,466.049988,461.5,463.42999,688500
6/21/2023,461.059998,467.17001,458.01001,466.040009,906900
6/20/2023,459.48001,461.89001,457.48001,458.38,774800
6/16/2023,457.73001,461.76999,456.60001,459.17001,1642800
6/15/2023,454,458.51001,453.92001,455.95001,892400
6/14/2023,451.41,453.42001,448.57001,452.54999,945700
6/13/2023,456.01001,456.97,445.89001,452.37,1486300
6/12/2023,462.79001,462.87,458.17999,459.87,954400
6/9/2023,465.39001,465.39001,460.39001,462.69,713100
6/8/2023,462.17999,466.42001,461.45999,464.17001,863400
6/7/2023,458.12,463.75,455.01001,461.75,893100
6/6/2023,456.51999,459.34,454.39001,458.63,816800
6/5/2023,456.14001,456.76001,452.48001,454.69,807200
6/2/2023,452.12,456.35999,450.56,454.48999,894200
6/1/2023,445.60001,450.78,443.42001,449.67001,878700
5/31/2023,444.62,445.92999,443,444.01001,1673500
5/30/2023,448.079987,449.049988,444.23999,447.97,1163300
5/26/2023,442.85999,451.76999,442.10001,448.45001,1135500
5/25/2023,451.5,451.5,439.70001,442.82999,1205000
5/24/2023,453.23999,456.73999,451.17999,452.72,858600
5/23/2023,452.10999,456.39999,450,452.63,1027200
5/22/2023,454,457.37,451.59,454.72,628000
5/19/2023,457.029999,458.26999,452.85999,454.48999,804100
5/18/2023,455.41,456.73999,449.39999,455.75,1456500
5/17/2023,450,458.41,449.94,457.29999,1101900
5/16/2023,452.089996,452.44,447.66,447.73001,569500
5/15/2023,450.79001,453.35001,449.42001,451.92001,668300
5/12/2023,452.79999,453.87,447.79999,450.79001,696500
5/11/2023,450.57999,452.22,448.54001,450.69,645400
5/10/2023,452.81,453.29001,448.70999,453.14999,850900
5/9/2023,452.89999,453.91,450.10001,452.040009,623800
5/8/2023,456.48999,458.29999,450.070007,450.95999,808300
5/5/2023,452.69,457.10001,452.079987,455.54001,930000
5/4/2023,453.66,454.040009,446.20999,451.92999,962700
