datetime,open,high,low,close,volume
11/25/2025,451.059998,454.029999,448.48001,452.41,1615900
11/24/2025,459.42999,461.19,450.059998,451.059998,1411200
11/21/2025,468.60001,469.39999,459.95999,460.78,1575300
11/20/2025,473.88,477.42999,465.019989,468.26001,1044900
11/19/2025,472,472.42001,468.29999,469.91,861300
11/18/2025,475.22,485,471.20001,474.72,1242100
11/17/2025,467.28,471.60001,464.72,470.78,1822400
11/14/2025,455.85001,466.39001,454,465.76999,1177300
11/13/2025,458.01001,460.91,455.10001,455.85001,819600
11/12/2025,456.14001,459.76999,455.22,457.040009,935400
11/11/2025,451.76999,461.76999,451,457.070007,1322100
11/10/2025,456,457.10001,448.48001,452.10001,1630100
11/7/2025,468.89999,469.41,456.20001,458.35001,2514500
11/6/2025,473.10999,474.17999,466.10999,468.92001,1093600
11/5/2025,483.019989,485.85001,473.14001,473.14001,1708000
11/4/2025,484.45999,488.5,481,484.98001,1169300
11/3/2025,491,491.51001,484.75,487.94,846600
10/31/2025,489,493.60999,486.049988,491.88,1185000
10/30/2025,485.57001,494.45999,485.5,489.72,1081000
10/29/2025,485,488.82001,483.67001,485.32999,971500
10/28/2025,486.37,489.39999,483.62,485.76999,1220600
10/27/2025,484.079987,487.31,479.87,486.91,1423200
10/24/2025,490.28,491.82001,484.079987,485.41,1368400
10/23/2025,488.12,493.98001,486.51999,488.049988,1445700
10/22/2025,491.47,492.41,482.54001,487.14001,1725700
10/21/2025,482.70999,506.60001,482.70999,489.5,2870000
10/20/2025,496.42999,505.89999,496.42999,505.89999,1433300
10/17/2025,490.48001,496.67999,488.10001,495.14999,1915500
10/16/2025,500.73999,501.31,492,493.25,1099700
10/15/2025,503,505,485.48001,499.41,1678500
10/14/2025,501.25,507,499,505.17999,1078000
10/13/2025,502.29999,507.42999,500,503.82999,926700
10/10/2025,508.82999,513.45001,500.54001,505.049988,1313800
10/9/2025,513.89001,515.19,503.81,507.76001,1186000
10/8/2025,515.25,516,511.22,514.02002,798400
10/7/2025,514.20001,515.97998,509.14001,511.070007,922400
10/6/2025,506.63,515.42999,506.63,514.23999,1389700
10/3/2025,499.42001,506.81,499.25,504.48999,1006500
10/2/2025,499.23999,503.60001,497.01001,499.35999,915500
10/1/2025,496.17001,504.070007,495,499,1187000
9/30/2025,492.57999,499.89001,491.14001,499.20999,1312700
9/29/2025,497,498.98999,489.22,491.98001,1391100
9/26/2025,487.91,490.75,484.57001,487.44,913900
9/25/2025,489.57999,490.73999,484.059998,484.34,1205700
9/24/2025,487.14999,495.23999,485.51001,486.25,1424200
9/23/2025,480.89999,486.78,479.34,486.67001,1135500
9/22/2025,473.67001,482.070007,473.01001,480.39001,1409800
9/19/2025,474.23001,477,471.38,472.94,2839100
9/18/2025,471.12,474.35999,467.98999,473.62,1107700
9/17/2025,474.92999,477.19,472.64001,473.12,1016500
9/16/2025,473.59,478.44,471.67001,474.32001,1156900
9/15/2025,471.47,474.29001,468.98999,473.25,1148300
9/12/2025,468.92999,472.98001,467.17001,471.31,1041100
9/11/2025,463.85001,472.39999,462.98999,470.73001,1623700
9/10/2025,456.20999,464.38,455.70999,463.87,1076900
9/9/2025,457.60999,457.87,452.42001,457.059998,1008400
9/8/2025,462.92999,462.92999,452.76999,459.10999,1477600
9/5/2025,456.76999,463.98001,456.76999,463.89999,1465200
9/4/2025,450.95999,457.17001,449.5,456.85001,1449200
9/3/2025,451.070007,452,446.69,449.059998,1541800
9/2/2025,453.79999,455.76999,447.59,452.5,1645600
8/29/2025,457.51999,459.89999,454.88,455.63,1373200
8/28/2025,453.87,456.54999,450.35999,456.17999,1385800
8/27/2025,456.87,459.47,454,454.47,1293900
8/26/2025,450.51999,456.37,447,455.45999,2051500
8/25/2025,447.070007,448.75,445.10001,447.72,985200
8/22/2025,449.98999,452.56,444.85999,446.20001,1890300
8/21/2025,444.98999,448.48999,444.70001,447.20001,1026000
8/20/2025,440.14001,447.079987,440.14001,446,1282800
8/19/2025,439.85999,444.5,438.60001,441.10001,1248100
8/18/2025,440.54999,443.76999,439.12,440.64001,1154400
8/15/2025,437.84,441.42999,436.45999,437.56,1501700
8/14/2025,436.040009,443.89999,434.84,437.32001,1733600
8/13/2025,432.51999,443.45001,431.42001,442.57001,1890600
8/12/2025,425.92001,431.59,425,431.56,1492100
8/11/2025,426,427.82001,424.12,426.26001,1462100
8/8/2025,431.19,433.59,423.91,425.63,1477600
8/7/2025,430.42999,434.85001,428.049988,430.75,1490000
8/6/2025,427.76999,436.62,427.66,434.85001,2032300
8/5/2025,423.32999,430.070007,421.85999,428.23999,1643900
8/4/2025,420,424.60001,419,423.70001,1548200
8/1/2025,420.76001,423.95999,417,421.01001,2006300
7/31/2025,417.13,422.57999,412.54999,420.98001,2178000
7/30/2025,420.13,422.79999,417.14999,418.67999,1632100
7/29/2025,422.73999,423.64999,417.35001,420.13,2428800
7/28/2025,425.89999,428.85999,421.17001,421.34,2423700
7/25/2025,421.54001,425.67001,418.51001,421.17001,2461800
7/24/2025,421,426.88,420.13,420.54999,3083900
7/23/2025,413.76001,423.37,411,419.39001,4578600
7/22/2025,422.75,437.45001,410.10999,410.73999,8886500
7/21/2025,464.64001,467.35999,460.53,460.53,1577800
7/18/2025,469.22,471.20999,460.97,463.95999,1845300
7/17/2025,470.5,474.39999,467.70999,469.20001,926200
7/16/2025,469.67001,472.60001,466.41,471.47,935000
7/15/2025,473.29001,473.94,468.51001,470.12,1039500
7/14/2025,470,474.76001,468,473.57001,1488000
7/11/2025,464.75,468.20999,461.82001,467.51001,1209200
7/10/2025,458.67999,466.48001,456,464.31,1253300
7/9/2025,465.38,465.98999,460.20999,463.059998,892700
7/8/2025,464.20001,466.62,460.64999,463.01001,1243000
7/7/2025,464.5,470.54999,461.37,469.059998,1224100
7/3/2025,463.70999,465.35001,460.97,462.51999,707900
7/2/2025,466,466.92999,458.60999,462.54999,1127300
7/1/2025,463,469.44,460,465.94,1242800
6/30/2025,459.45001,463.82001,457.88,463.14001,1205600
6/27/2025,455.64001,459.17999,451.45999,458.59,1996400
6/26/2025,459.31,464.070007,456.64001,457.89999,1590100
6/25/2025,464.20999,464.88,456.5,458.39001,1265500
6/24/2025,467.85001,468.70001,457.67999,460.20001,1970200
6/23/2025,472.92999,482.37,468.53,472.45999,2666400
6/20/2025,469,474.31,461.10999,470.56,2419400
6/18/2025,478.45001,482.35999,467.95999,468.60001,1871200
6/17/2025,470.76001,481.57999,467.5,479.34,2191200
6/16/2025,482.01001,482.73001,464.51999,467.059998,2766600
6/13/2025,478.97,488.29999,473.35001,486.45001,2729700
6/12/2025,457.31,469.26999,456.5,469.26999,1700600
6/11/2025,464.14999,464.14999,443.41,456.60001,3618200
6/10/2025,480,481.64999,475.64001,476.89999,1150400
6/9/2025,480.28,482.84,476.62,480.82999,1064100
6/6/2025,477.81,481.95999,476.97,481.69,714400
6/5/2025,484.37,485.13,471.75,478.029999,1063100
6/4/2025,481.98999,486.85999,481.69,482.20999,1273700
6/3/2025,479,481.13,476.54001,480.17001,1032300
6/2/2025,478.26001,479.73001,474,478.82001,1154200
5/30/2025,473.67001,482.38,471.059998,482.38,2196300
5/29/2025,467.92999,474.56,465.32001,473.69,851000
5/28/2025,477.54001,478.98001,469,469.98001,956500
5/27/2025,470.79999,476.85001,468.66,476.85001,1548000
5/23/2025,467.95999,469.54999,465.56,468.88,866700
5/22/2025,468.79001,472.87,467.12,470.45001,885000
5/21/2025,480.84,480.92999,470.049988,470.28,1435100
5/20/2025,471.23001,477.10001,470.89001,475.82001,1058500
5/19/2025,469.41,474.44,467.78,473.059998,1199700
5/16/2025,466.20999,468.48999,462.66,468.32001,1319200
5/15/2025,458.97,465.41,455.029999,465.14001,1758700
5/14/2025,460.84,461.79999,445.059998,449.17999,2129700
5/13/2025,472.81,472.81,459.14001,459.82999,1859400
5/12/2025,473.5,475.69,465.78,473.16,1364500
5/9/2025,475.26999,476.63,468.079987,473.51999,978800
5/8/2025,473,479,471.73001,474.53,1093100
5/7/2025,468.39999,474.89999,467.059998,471.32001,1204400
5/6/2025,469.76999,471.16,463.45999,468.20999,1135400
5/5/2025,474,474.48999,469.34,471.56,1150200
5/2/2025,484.75,491.070007,467.51001,472.79999,2090500
5/1/2025,476,479.45001,473,477.72,986400
4/30/2025,478.26999,478.60999,471.13,477.75,1095000
4/29/2025,475.98001,479.29999,473.35001,475.88,897100
4/28/2025,479.31,483.79001,474.29001,476.29001,1159700
4/25/2025,469.98999,478.45999,467.89999,477.64001,1521700
4/24/2025,465.76999,467.59,460.16,466.81,1105000
4/23/2025,467,471.39001,457.64999,463.54999,1352700
4/22/2025,458.049988,470.76999,442.35001,462.079987,2878000
4/21/2025,459.26001,463.23001,452.79001,458.32999,1532900
4/17/2025,461.64001,469.67001,448.39001,464.079987,3051600
4/16/2025,477.32999,482.82001,474.53,477.079987,1529700
4/15/2025,474.26999,475.34,468,469.57999,1224300
4/14/2025,472.79999,478.75,467.59,475.34,1079600
4/11/2025,464.32999,478.17999,460.32001,474.89999,1452300
4/10/2025,460,469.10001,450.38,463.70001,1832600
4/9/2025,439.25,468.32999,435.38,462.23999,2291600
4/8/2025,448.44,451.39001,437.42999,443.35999,2151500
4/7/2025,422.20001,438.91,418.88,430.82001,1968100
4/4/2025,450,454.92999,432.13,432.14999,2392700
4/3/2025,453.51001,461.88,450.79999,454.78,1813800
4/2/2025,446.22,455.92001,445.01001,452.87,1270300
4/1/2025,448,451.25,444.48001,448.64001,1042400
3/31/2025,441.57001,451.059998,440.73999,446.70999,1690000
3/28/2025,442.23001,445.76001,439.56,441.48999,1595700
3/27/2025,446.029999,448.14001,440.22,442.28,1559300
3/26/2025,444.28,451.20001,443,445.17001,1349700
3/25/2025,436.76999,444.01001,433,442.070007,1600200
3/24/2025,425.63,435.76999,424.29999,434.98001,3015400
3/21/2025,478.089996,481.5,432.51001,439.70001,7141700
3/20/2025,469.16,469.89999,464.20999,466.73999,922000
3/19/2025,471.23001,475.69,466.76999,470.54999,1122700
3/18/2025,468.12,471.63,465.39001,469.28,881600
3/17/2025,463.84,472.26999,462.82999,467.60999,1051600
3/14/2025,465.92001,469,461.95999,466.17001,972400
3/13/2025,460.049988,468.53,459.85999,467.92999,1159200
3/12/2025,465.14001,466.82001,456,461.5,1271500
3/11/2025,476.70999,478.64999,466.54001,468.88,1456900
3/10/2025,475.45999,494.20001,473.70001,479.17001,2284400
3/7/2025,458,477.48999,458,473.64999,2168700
3/6/2025,461.32001,463.5,453.41,461.5,1395800
3/5/2025,451.13,463.48001,449.37,460.42001,2060100
3/4/2025,450.78,463.73999,448.48999,448.82001,2268700
3/3/2025,452.87,454.42999,448.82999,451.94,1579400
2/28/2025,447,450.79999,445.029999,450.37,1433600
2/27/2025,442.19,447.079987,441.45001,446.45999,1458100
2/26/2025,445.82999,448,439.34,441.5,1466900
2/25/2025,441.75,451.67001,441,448.45999,1715500
2/24/2025,442,448.28,438.54001,440.26999,1946200
2/21/2025,436.39001,443.73001,435.67001,440.72,1652400
2/20/2025,429.57999,438,429.31,436.29001,1358000
2/19/2025,431,438,425.57999,432.95001,2802100
2/18/2025,429.69,432.92999,423.5,428.54001,2812500
2/14/2025,433.54999,435.16,419.70001,423.19,3252800
2/13/2025,442.5,445.29999,432.01001,434.72,2400000
2/12/2025,447.26001,449.14001,441.049988,441.97,1282800
2/11/2025,447.89999,451.79999,445,449.35999,906100
2/10/2025,444.79999,448.94,440.70999,448.22,1427800
2/7/2025,449.89999,451.5,443.78,444.39001,1347400
2/6/2025,450,452.17001,444.63,448.51999,1291800
2/5/2025,457,457.10001,448.76999,449.87,1139700
2/4/2025,454,455.41,451.26001,453.67999,1234200
2/3/2025,458.79999,461.32999,453.57999,455.42001,1476300
1/31/2025,460,464.23001,457.14999,462.95001,1474600
1/30/2025,456.57999,459.89001,451.32001,459.64999,1911800
1/29/2025,460,462.48999,449.39999,454.35999,2396800
1/28/2025,473.70001,479.73001,457.26999,457.45001,4023900
1/27/2025,500.089996,507.10999,496.78,503.69,1948600
1/24/2025,495,497.29001,494.60001,496.95999,759400
1/23/2025,503.51999,506,493.98001,497.28,913000
1/22/2025,503.23999,505.53,495.17999,499.34,1324800
1/21/2025,495,509.54999,494.72,506.29001,1615900
1/17/2025,487.54001,492.049988,484.19,490.32001,1337600
1/16/2025,481.79999,487,481.5,486.85999,956400
1/15/2025,487.76001,487.76001,480.37,483.97,882200
1/14/2025,485,485.20001,477.97,484.45999,1162000
1/13/2025,469,484.82001,468.79999,483.16,1435200
1/10/2025,468,471.59,465.73001,468.049988,1127400
1/8/2025,463.5,469.22,461.23999,468.85001,998700
1/7/2025,465.72,473.42001,462.94,463.95999,1276600
1/6/2025,478.75,480,465.85999,466,1698600
1/3/2025,481.42001,483.92001,480.91,481.82001,817200
1/2/2025,485.94,489.72,481.42001,482.25,953700
12/31/2024,484.38,486.53,482,485.94,731900
12/30/2024,486,486.54999,481.85001,483.37,887600
12/27/2024,488.38,493.39999,486.38,488.97,820600
12/26/2024,488,493.47,486.26999,489.98001,662100
12/24/2024,486.059998,488.73001,484.01001,488.13,375900
12/23/2024,487.42999,488.85001,481.82999,486.48999,1053900
12/20/2024,479.45001,489.019989,477.76999,489.019989,3973500
12/19/2024,480,484,477.31,479.66,1250400
12/18/2024,489.5,490.23999,482.41,482.94,1424400
12/17/2024,489.059998,493,487.76001,490.60999,1354500
12/16/2024,494.79999,494.79999,490.14999,491.64999,1483700
12/13/2024,495.57001,499.22,492.17999,494.64999,990100
12/12/2024,500,501.10001,488.70999,496.57999,1862800
12/11/2024,513.79999,514,503.31,504.23999,1308000
12/10/2024,509.16,514.60999,508.10001,512.94,1178900
12/9/2024,511.19,516.35999,508.54999,510.01001,1170500
12/6/2024,515.71997,517.44,509.60001,513.030029,1284700
12/5/2024,517.41998,520.56,514.01001,517.47998,1113400
12/4/2024,516.13,519.83002,513.14001,517.5,1542800
12/3/2024,520.14001,521.5,516.25,517,1188400
12/2/2024,525.25,526.78998,519.29999,520.34003,1115600
11/29/2024,527.77002,529.47998,524.59003,529.40997,658200
11/27/2024,523.53998,529.98999,523.16998,525.75,890400
11/26/2024,519.39001,524.059998,519.39001,521.45001,1345800
11/25/2024,532.97998,534.15997,514.90002,521.89001,3613500
11/22/2024,545,546,539.91998,542.21997,1311000
11/21/2024,535.14001,544.67999,533.71997,542.01001,1321700
11/20/2024,534.17999,535.22998,529.20001,534.72998,994300
11/19/2024,537.080017,539.32001,531.21002,533.26001,935700
11/18/2024,536.40002,537.97998,528.73999,530.96002,1298400
11/15/2024,537.87,542.53998,531.41998,534.83002,1757100
11/14/2024,561.34998,561.34998,533.78998,538.98999,1972700
11/13/2024,564,565,556.33002,557.72998,1118300
11/12/2024,574.32001,576.42999,564.79999,565.96002,1133500
11/11/2024,570.21997,576.15002,569.79999,570.58002,1171400
11/8/2024,555.46997,566.81,554.71997,564.56,1165700
11/7/2024,555,557,549.66998,551.84003,818200
11/6/2024,561.40002,561.40002,540,551.82001,1751300
11/5/2024,545,547.16998,542,546.75,610100
11/4/2024,545.70001,548.81,540.40997,543.099976,827600
11/1/2024,548,549.33002,544.62,545.34998,792600
10/31/2024,547.039978,551.67999,542.66998,546.049988,1245300
10/30/2024,546.90002,551.26001,543.20001,545.94,1005200
10/29/2024,552.79999,553.40002,546.40997,546.79999,1041700
10/28/2024,563,563.15997,554.5,555.16998,1278700
10/25/2024,566.70001,569.97998,561.099976,562.28998,1077600
10/24/2024,570.72998,573.92999,564.17999,564.21002,1102800
10/23/2024,577.02002,582.17999,571,571.099976,1402200
10/22/2024,606.90002,608.34003,574,576.97998,2259200
10/21/2024,615.64001,618.95001,611.35999,614.60999,1017500
10/18/2024,611.39001,613.37,608.48999,611.81,864100
10/17/2024,612.83002,614.47998,607.23999,609.62,617500
10/16/2024,603,613.01001,602.62,612.83002,549200
10/15/2024,612.5,614.62,603.71997,605,849600
10/14/2024,606,611.98999,603.78003,610.87,562300
10/11/2024,600.58002,604.54999,600.090027,604.16998,526000
10/10/2024,606.10999,607.28998,596.21997,597.48999,853700
10/9/2024,606.71002,607.14001,603.02002,605.10999,543800
10/8/2024,607.21997,610.75,603.090027,608.049988,571800
10/7/2024,607,611.59003,604,605.53998,1102200
10/4/2024,603.65997,606.28998,599.32001,605.13,559800
10/3/2024,604.44,609,601,605.82001,856600
10/2/2024,604.94,610,601.41998,603.20001,1192500
10/1/2024,586.12,611.48999,581.90997,605.85999,2356200
9/30/2024,584.14001,584.95001,579.21002,584.56,974900
9/27/2024,577.65002,584.070007,575.33002,582.35999,848100
9/26/2024,575,582.53003,574.44,577.40002,746200
9/25/2024,581.56,583.75,576.85999,577.94,844500
9/24/2024,578.92999,581.15997,576.15002,578.63,690100
9/23/2024,571.5,581.75,570.82001,580.51001,884500
9/20/2024,563.080017,573.5,562.94,571.91998,3794400
9/19/2024,566.46997,567.53003,562.15997,565.17999,917500
9/18/2024,566.32001,569.53998,562.28003,565.48999,731700
9/17/2024,566.65997,568.10999,563.59998,567.01001,739900
9/16/2024,574.40997,577,568.98999,572.91998,597700
9/13/2024,567,572.46002,564.53003,569.90997,638800
9/12/2024,565,568.96997,563.90002,568.27002,739400
9/11/2024,571.20001,572.40997,561.070007,566.96002,809200
9/10/2024,577.56,577.84998,570.41998,572.19,756400
9/9/2024,567.51001,578,567.47998,576.57001,810200
9/6/2024,569.049988,572.10999,564.95001,566.63,976700
9/5/2024,575.20001,575.91998,564.40997,568.59003,841000
9/4/2024,569.34003,578.72998,568.71997,574.78003,941700
9/3/2024,567.33002,572,565.19,567.21997,1266900
8/30/2024,564.96997,569.090027,562.54999,568.099976,1082800
8/29/2024,564,568.57001,563,566.84998,662300
8/28/2024,562.20001,568.72998,561.78003,563.97998,829300
8/27/2024,559.45001,562.19,557.02002,560.40997,749600
8/26/2024,556.10999,560.14001,556.10999,558.099976,795400
8/23/2024,558,558.87,552.78003,555.01001,870400
8/22/2024,554.17999,558.17999,553.27002,557.030029,774500
8/21/2024,558.38,559.98999,553.31,553.76001,883100
8/20/2024,557.96997,558.90002,550.96002,557.01001,972200
8/19/2024,555.32001,562.76001,555.25,558.39001,709700
8/16/2024,561.29999,562.41998,557,560.13,912000
8/15/2024,561.79999,564.080017,558.83002,560.28998,974600
8/14/2024,558.080017,564.21997,557,563.21997,796700
8/13/2024,556.90002,559.69,552.31,559.41998,793600
8/12/2024,551.070007,557.56,550.40002,556.90997,793700
8/9/2024,552.15997,553.60999,548.13,551.58002,825100
8/8/2024,545.51001,553.67999,543.69,551.62,846300
8/7/2024,539.87,552.16998,536.73999,548.51001,1306600
8/6/2024,545.97998,549.47998,541.14001,541.56,1033700
8/5/2024,553.15997,562.59998,538.23999,545.38,1683800
8/2/2024,551.12,561.12,541.39001,548.77002,1484800
8/1/2024,544.039978,549.12,540.69,548.85999,1271700
7/31/2024,543,547,538.17999,541.91998,1481500
7/30/2024,527.95001,538.46002,525.030029,537.65997,1234200
7/29/2024,523,529.46002,519.26001,527.64001,961200
7/26/2024,522.28998,528.64001,520.01001,524.79999,1141300
7/25/2024,515,526.69,512.87,521.40002,1923900
7/24/2024,505,519.59003,501.41,515.20001,2580100
7/23/2024,488.84,501.76999,482.85999,501.29001,2579100
7/22/2024,475,476.13,472.85001,474.59,881600
7/19/2024,479.54001,479.54001,472.81,474.92001,889400
7/18/2024,474.5,480.85999,473.019989,476,981100
7/17/2024,470,476.78,469.70001,476.070007,1123100
7/16/2024,463.75,469.19,463.75,468.57999,736400
7/15/2024,466.70999,467.25,462.78,463.88,783000
7/12/2024,462.35999,464.89999,459.53,463.73001,579400
7/11/2024,459.92001,465.76999,456.10999,460.38,1132900
7/10/2024,460.37,461.39001,457.25,461.01001,656000
7/9/2024,461.70001,462.62,459.76001,460.29999,537100
7/8/2024,462.67999,464.57001,461.12,461.76001,447700
7/5/2024,464.98001,465,459.69,462.16,631400
7/3/2024,465.48999,466.47,464.13,466.029999,313300
7/2/2024,465.60001,466.67001,464.019989,465.70001,502500
7/1/2024,470.76999,471.67999,464.76001,466.44,562500
6/28/2024,470.049988,471.75,464.87,467.10001,3472500
6/27/2024,468.88,468.88,465.31,467.13,871000
6/26/2024,467,468.10001,463.72,466.98999,932100
6/25/2024,470.82001,471.62,466.66,468.070007,715800
6/24/2024,468.95999,475.69,467.82001,471.51001,1031500
6/21/2024,467.14999,469.79999,463.64999,467.60001,3365200
6/20/2024,460,467.48999,459.16,466.34,1041400
6/18/2024,459.79999,460.70001,457.39001,460,657900
6/17/2024,457.75,459.19,456.31,459.01001,669700
6/14/2024,456.5,458.56,454.44,458.34,702800
6/13/2024,458.64001,459.75,456.01001,458.56,742000
6/12/2024,462.29999,463.23001,457.67001,459.10999,1026400
6/11/2024,465.67999,466.57999,462.57999,462.79999,908300
6/10/2024,470.75,470.75,465.76001,467.45999,900400
6/7/2024,468.81,475.29001,468.62,470.13,1042800
6/6/2024,465.23001,469.79001,464.35001,468.62,768100
6/5/2024,468.42001,468.85001,463.62,465.23001,915300
6/4/2024,467.51001,470.16,466.16,468.89001,845800
6/3/2024,466,470.51999,465.01001,467.60001,990100
5/31/2024,460.89999,470.35999,459.48999,470.34,1651600
5/30/2024,455,462.94,455,460.94,1173600
5/29/2024,455.98001,456,451.79999,452.72,1268000
5/28/2024,465.60999,466,457.25,458.48001,1150400
5/24/2024,467.67001,468.66,465.47,467.35001,513700
5/23/2024,468.089996,469.67999,466.23001,467.079987,867000
5/22/2024,467.47,469.89999,466.78,469.70999,548700
5/21/2024,468,469.12,466.84,468.31,558900
5/20/2024,467.76999,468.76999,464.92001,467.079987,735200
5/17/2024,465.84,467,463.14999,466.20001,677200
5/16/2024,463.60001,468.32001,453,464.82999,1130800
5/15/2024,466.28,467.39999,463.51001,464.079987,803900
5/14/2024,471.10999,471.10999,466.79999,467.17999,565500
5/13/2024,469.88,472.35001,469.5,470.56,634300
5/10/2024,469,470.62,467.98001,468.88,482500
5/9/2024,466.079987,468.76001,465.20999,468.39001,594800
5/8/2024,467.5,468,463.78,466.16,599000
5/7/2024,464,466.81,463.16,466.67999,723400
5/6/2024,463.16,463.5,460.17999,462.78,796300
5/3/2024,462.92999,462.92999,457.17001,461.91,910700
5/2/2024,461.10001,463.60001,459,463.20001,1011400
5/1/2024,462.60999,465.39999,460.56,461.73001,994700
4/30/2024,467.079987,467.98001,463.62,464.92999,711800
4/29/2024,461.98999,467.64999,461.95999,467.54999,951500
4/26/2024,463.89999,466,459.17001,461.29001,858000
4/25/2024,457.95001,465.60001,457.53,464.78,927700
4/24/2024,462.70001,463.69,456.059998,459.14001,1018900
4/23/2024,466.10999,473.54001,457.66,460.079987,1789500
4/22/2024,465.23001,469.54001,460.41,461.32999,1820900
4/19/2024,457.79999,465.35999,457.28,463.87,1387500
4/18/2024,454.84,458.049988,454.26999,456.089996,714900
4/17/2024,456.70999,457.23999,451.73001,456.049988,848300
4/16/2024,454.70999,458.85001,453.63,454.31,1452300
4/15/2024,458.98999,459.29999,451.63,453.079987,2442100
4/12/2024,454.10999,457.98001,450.10999,450.39999,1250100
4/11/2024,451.5,453.75,448.95001,452.32001,942800
4/10/2024,444.69,452.60999,442.84,451.70999,1247700
4/9/2024,448.69,452.059998,446.17999,447.57001,842800
4/8/2024,456,457,452.26999,452.38,751100
4/5/2024,452.41,455.57001,449.85001,455.38,891500
4/4/2024,450.26001,455.98001,447.14999,454.040009,1398300
4/3/2024,452.92001,454.14999,447.59,447.89999,758600
4/2/2024,453.63,455.69,452.56,453.23999,837900
4/1/2024,454.14001,455.35999,451.22,452.79001,717100
3/28/2024,456.79999,457.10999,453.95001,454.87,1119500
3/27/2024,447.88,457.10999,447.85999,456.78,1277700
3/26/2024,446.5,448.62,445.85999,445.98999,766700
3/25/2024,447.85999,448.54999,444.81,446.31,775000
3/22/2024,444.5,446.25,443.67001,445.88,1007600
3/21/2024,441.35999,443.89001,439.32999,443.16,912100
3/20/2024,437.029999,440.95999,436.56,440.41,845000
3/19/2024,435.25,437.29001,433.98001,437.19,898700
3/18/2024,435.82001,436.089996,431.67999,433.20001,965300
3/15/2024,433.14999,438.20999,433.14999,435.82001,5151300
3/14/2024,436.35999,437.60999,433.29999,435.76999,1153600
3/13/2024,435.70999,437.79001,433.73999,434.60001,987100
3/12/2024,432.92001,435.78,432.35001,434.91,825100
3/11/2024,434.31,436.01001,432.60001,434.75,951000
3/8/2024,428.5,432.98001,427.57001,432.89999,762800
3/7/2024,434,435.57999,429.48001,429.98999,1085800
3/6/2024,431.98001,433.81,430.92001,433.48001,775300
3/5/2024,433.73999,436.01001,429.76001,431.98001,1038000
3/4/2024,428.57001,433.88,426.95001,431.94,1271900
3/1/2024,427.89999,428.91,424,426.45999,1058600
2/29/2024,429.32999,430.75,427.56,428.23999,1503100
2/28/2024,431.88,435.019989,430.84,432.48001,1029300
2/27/2024,428.67999,431.23001,426.5,430.42999,887000
2/26/2024,431.5,432.45001,426.79001,429.17999,980600
2/23/2024,428.87,431.42999,428.20001,431.12,842200
2/22/2024,425.089996,429.48001,423.82999,428.89001,1236900
2/21/2024,426.20999,428.22,424.37,427.54999,970000
2/20/2024,425.19,428.29001,423.76999,424.26999,1363900
2/16/2024,423.12,425.16,422.54001,424.070007,805500
2/15/2024,418.57999,423.35001,418.57999,423.12,1136700
2/14/2024,427.67999,428.5,413.92001,418.19,2503800
2/13/2024,429.34,431.89999,423.23999,426.51999,1089300
2/12/2024,426.75,430.54999,426,428.070007,1007200
2/9/2024,427.53,427.67001,424.47,426.5,1038600
2/8/2024,429.35999,429.75,425.73001,427,972200
2/7/2024,426.54001,430.29001,426.54001,430.10001,980700
2/6/2024,421.98001,429.019989,420.35999,426.95001,1065700
2/5/2024,424,424.37,419.82999,421.70001,1379600
2/2/2024,428.14001,428.89999,424.38,425.97,973400
2/1/2024,430.23001,431.76999,426.70001,429.76999,1175000
1/31/2024,432.35001,433.72,429.059998,429.41,1120100
1/30/2024,431.26999,431.85001,427.78,431.67999,1016400
1/29/2024,431,432.029999,425.57001,428.01001,1903300
1/26/2024,431.97,433.42001,426.70999,429.91,1260500
1/25/2024,430,433.94,425.75,431.040009,1813900
1/24/2024,439.51999,443.20001,431.54999,431.64999,1768900
1/23/2024,458.59,459,433.89001,439.67001,3613500
1/22/2024,457.59,460.82999,455.44,458.76001,1216800
1/19/2024,460.56,460.85001,455.95999,457.76001,864800
1/18/2024,456.10001,459.98001,453.54001,459.57001,780300
1/17/2024,457.67001,462.79001,455.079987,456.47,920800
1/16/2024,466.26999,466.26999,456.35999,457.84,814900
1/12/2024,457.37,463.38,456.53,463.17999,965500
1/11/2024,456.56,457.79999,449.35999,453.13,784800
1/10/2024,456.20001,459.66,454.78,455.39999,666100
1/9/2024,458.54999,458.60999,453.26999,456.29001,732900
1/8/2024,454.41,458.69,453.53,458.60001,716000
1/5/2024,460.040009,460.10999,453.26999,456.5,705300
1/4/2024,462.31,463.95001,457.76999,457.87,1087700
1/3/2024,458.79001,464.10001,457.81,459.12,1174300
1/2/2024,454.29999,462.049988,454.29999,456.12,1206500
12/29/2023,452,453.5,451.14999,453.23999,832400
12/28/2023,448.97,451.82999,448.45999,451.23001,741800
12/27/2023,448.54999,451.019989,448.41,448.97,699900
12/26/2023,448.14999,451.44,447.82001,450.17999,516900
12/22/2023,450,451.73999,448.10999,448.22,623600
12/21/2023,444.23999,448.10001,444.22,448.019989,637200
12/20/2023,448.040009,448.54999,442.57001,442.60001,1306800
12/19/2023,447.67999,448.59,446.14999,447.79001,695000
12/18/2023,442.70999,447.26001,442.26999,446.91,1197300
12/15/2023,441,444.54999,438.70999,441.81,3973400
12/14/2023,450.51001,450.87,441.44,445.26999,1891000
12/13/2023,452.95001,454.19,450.5,451.44,1300300
